4.000000000000000000e+00 1.600000000000000000e+01 2.284731931759172596e+01 2.725070725938442268e-02 1.407002489677388127e-03 -6.939552107288422811e-03
4.000000000000000000e+00 1.700000000000000000e+01 2.247220505424423109e+01 2.861183858842861541e-02 1.307519672767881377e-03 -7.300579094833399563e-03
4.000000000000000000e+00 1.800000000000000000e+01 2.213594362117865444e+01 2.986574660492018543e-02 1.192425868930561614e-03 -7.635036443228555847e-03
4.000000000000000000e+00 1.900000000000000000e+01 2.184032966784155505e+01 3.099669032628973864e-02 1.061744453651326456e-03 -7.938291002178320122e-03
4.000000000000000000e+00 2.000000000000000000e+01 2.158703314492290204e+01 3.198923551222283834e-02 9.160626760128347257e-04 -8.205698785943175977e-03
4.000000000000000000e+00 2.100000000000000000e+01 2.137755832643194864e+01 3.282881567831540809e-02 7.565818280829070264e-04 -8.432807473981630483e-03
4.000000000000000000e+00 2.200000000000000000e+01 2.121320343559642652e+01 3.350239916838865240e-02 5.851265045211002935e-04 -8.615560783575356915e-03
4.000000000000000000e+00 2.300000000000000000e+01 2.109502310972898798e+01 3.399906868735760868e-02 4.041082170897249137e-04 -8.750525252555142047e-03
4.000000000000000000e+00 2.400000000000000000e+01 2.102379604162863913e+01 3.431061560256810222e-02 2.164370429815140606e-04 -8.835082066522760569e-03
4.000000000000000000e+00 2.500000000000000000e+01 2.100000000000000000e+01 3.443194277332063680e-02 2.538703916035375818e-05 -8.867600659135554952e-03
4.000000000000000000e+00 2.600000000000000000e+01 2.102379604162863913e+01 3.436138968088880974e-02 -1.655758902300435986e-04 -8.847536335770542909e-03
4.000000000000000000e+00 2.700000000000000000e+01 2.109502310972898798e+01 3.410079099286054960e-02 -3.529858395142221328e-04 -8.775477473339678494e-03
4.000000000000000000e+00 2.800000000000000000e+01 2.121320343559642652e+01 3.365541800186036547e-02 -5.335689119904951649e-04 -8.653098320015727152e-03
4.000000000000000000e+00 2.900000000000000000e+01 2.137755832643194864e+01 3.303365316887955927e-02 -7.044152399846986823e-04 -8.483061440293322708e-03
4.000000000000000000e+00 3.000000000000000000e+01 2.158703314492290204e+01 3.224658752189096811e-02 -8.631137870773533671e-04 -8.268844024200198289e-03
4.000000000000000000e+00 3.100000000000000000e+01 2.184032966784155505e+01 3.130742559472485254e-02 -1.007840646968410567e-03 -8.014546175221333099e-03
4.000000000000000000e+00 3.200000000000000000e+01 2.213594362117865444e+01 3.023090622795414698e-02 -1.137395703585057649e-03 -7.724663924945049040e-03
4.000000000000000000e+00 3.300000000000000000e+01 2.247220505424423109e+01 2.903263418755473724e-02 -1.251193392909617438e-03 -7.403884994157788543e-03
4.000000000000000000e+00 3.400000000000000000e+01 2.284731931759172596e+01 2.772851944213491210e-02 -1.349212880120395641e-03 -7.056885950778003791e-03
4.000000000000000000e+00 3.500000000000000000e+01 2.325940669922601600e+01 2.633420842731394595e-02 -1.431922280335486131e-03 -6.688178159092738467e-03
4.000000000000000000e+00 3.600000000000000000e+01 2.370653918225939449e+01 2.486467488146393984e-02 -1.500184473062429399e-03 -6.301972321734471832e-03
4.000000000000000000e+00 3.700000000000000000e+01 2.418677324489564739e+01 2.333383948118908716e-02 -1.555159792323098158e-03 -5.902097013321809180e-03
4.000000000000000000e+00 3.800000000000000000e+01 2.469817807045693669e+01 2.175435529681774352e-02 -1.598208916743103572e-03 -5.491935248928193902e-03
4.000000000000000000e+00 3.900000000000000000e+01 2.523885892824792521e+01 2.013742164770288001e-02 -1.630807672227068891e-03 -5.074406382100538765e-03
4.000000000000000000e+00 4.000000000000000000e+01 2.580697580112788003e+01 1.849273995236360574e-02 -1.654471123766085294e-03 -4.651957040689097024e-03
